ID,age,years_of_schooling,disable_person,gender,marital_status,in_house_position,education_level,region,area,house_owned_status,monthly_rent_payment,bedrooms,bathrooms,condition_roof,condition_floor,condition_walls,material_outside_wall,floor_material,roof_material,water_provision,electricity,toilet,cooking_energy,rubbish_disposal,Household_level_identifier,household_size,males_younger_12,males_older_12,female_younger_12,female_older_12,children_0_to_19,adult_below_65,adult_above_65,edu_male_head_years,edu_female_head_years,edu_avg_above_18,refrigerator,no_of_tablets,computer,television,mobilephone,no_of_mobile_phone,overcrowding,dependency,Target
ID_e21cb287f,19.0,12.0,0.0,2.0,7.0,9.0,13.0,2.0,1.0,3.0,180000.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,bdeec3276,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,15,27.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1,4.0
ID_f8da0f467,57.0,9.0,0.0,1.0,7.0,3.0,4.0,2.0,1.0,3.0,70000.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7ec122814,5.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0,0,5.75,1.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,3.0
ID_e4bd18ad5,76.0,6.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,70000.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7ec122814,5.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0,0,5.75,1.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,3.0
ID_4bd014967,70.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,70000.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7ec122814,5.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0,0,5.75,1.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,3.0
ID_e1f290188,21.0,8.0,0.0,2.0,7.0,6.0,4.0,2.0,1.0,3.0,70000.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7ec122814,5.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0,0,5.75,1.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,3.0
ID_f034bd0b3,16.0,6.0,0.0,1.0,7.0,6.0,3.0,2.0,1.0,3.0,70000.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,7ec122814,5.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0,0,5.75,1.0,0.0,0.0,0.0,1.0,1.0,2.5,1.5,3.0
ID_7f2fac795,33.0,11.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,5.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,eef870fae,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.33333334,0,4.0
ID_c84a73dfc,29.0,11.0,0.0,2.0,7.0,6.0,0.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_3ef74666b,2.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_4055d4ede,49.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_6e977e950,85.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_8ed924465,53.0,3.0,0.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_a28566556,78.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,150000.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,43fb46f77,6.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,1,0,3.8,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1,4.0
ID_339148904,68.0,6.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,150000.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,a6b1d0f40,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,6,9.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1,4.0
ID_f07ca23f4,36.0,12.0,0.0,2.0,7.0,3.0,8.0,2.0,1.0,1.0,150000.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,a6b1d0f40,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,6,9.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1,4.0
ID_79610bcb7,54.0,16.0,0.0,2.0,4.0,1.0,8.0,2.0,1.0,2.0,120000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,e8e6bde23,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,16,12.666667,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0,4.0
ID_75f92ed60,49.0,11.0,0.0,2.0,7.0,9.0,0.0,2.0,1.0,2.0,120000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,e8e6bde23,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,16,12.666667,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0,4.0
ID_55b2e1809,52.0,11.0,0.0,1.0,7.0,9.0,0.0,2.0,1.0,2.0,120000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,e8e6bde23,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,16,12.666667,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0,4.0
ID_067284ec4,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,100000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4a888d925,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,14,0,15.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_270e920a2,35.0,14.0,0.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,100000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4a888d925,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,14,0,15.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_c0b4b6676,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4a888d925,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,14,0,15.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_c1e660c5d,36.0,17.0,0.0,2.0,3.0,2.0,9.0,2.0,1.0,2.0,100000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4a888d925,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,14,0,15.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_ef55d84e5,25.0,11.0,0.0,1.0,7.0,3.0,0.0,2.0,1.0,1.0,150000.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,2c0fd350d,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,14,12.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_09a4fc6ad,56.0,14.0,0.0,2.0,5.0,1.0,8.0,2.0,1.0,1.0,150000.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,2c0fd350d,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,14,12.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_02fdbfdad,60.0,11.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,150000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0bdf720d0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11,0,10.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_228203e74,64.0,10.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,150000.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0bdf720d0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11,0,10.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_e535d0a85,68.0,11.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,150000.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,56db2d4a6,5.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.5,4.0
ID_3bb4541a1,38.0,14.0,0.0,1.0,7.0,3.0,8.0,2.0,1.0,1.0,150000.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,56db2d4a6,5.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.5,4.0
ID_f2e4bfe7e,41.0,17.0,0.0,2.0,7.0,3.0,9.0,2.0,1.0,1.0,150000.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,56db2d4a6,5.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.5,4.0
ID_55f38ea73,94.0,2.0,0.0,1.0,6.0,7.0,2.0,2.0,1.0,1.0,150000.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,56db2d4a6,5.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.5,4.0
ID_c331ec76c,67.0,11.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,150000.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,56db2d4a6,5.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.5,4.0
ID_d37a101f1,51.0,16.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,959ceb08b,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,17,0,16.5,1.0,0.0,1.0,0.0,1.0,2.0,0.66666669,0,4.0
ID_ab6dea438,52.0,17.0,0.0,1.0,3.0,1.0,9.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,959ceb08b,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,17,0,16.5,1.0,0.0,1.0,0.0,1.0,2.0,0.66666669,0,4.0
ID_3b5c00cd9,60.0,15.0,0.0,1.0,2.0,1.0,8.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,3eebcbe54,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15,0,16.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,.5,4.0
ID_001db8579,48.0,17.0,0.0,2.0,2.0,2.0,8.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,3eebcbe54,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15,0,16.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,.5,4.0
ID_72f0876da,17.0,10.0,0.0,1.0,7.0,4.0,4.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,3eebcbe54,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15,0,16.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,.5,4.0
ID_c8a30b79b,64.0,11.0,0.0,2.0,7.0,1.0,0.0,2.0,1.0,1.0,150000.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,c9363bb99,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0,11,11.666667,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_585812bce,26.0,13.0,0.0,1.0,7.0,3.0,8.0,2.0,1.0,1.0,150000.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,c9363bb99,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0,11,11.666667,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_b85382856,37.0,11.0,0.0,1.0,7.0,3.0,0.0,2.0,1.0,1.0,150000.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,c9363bb99,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0,11,11.666667,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_4d58f913f,30.0,11.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,150000.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,49089609a,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_9d31e4e0e,11.0,4.0,0.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,150000.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,49089609a,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_75e0cdc32,30.0,11.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,150000.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,49089609a,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_866e1b90b,6.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,150000.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,49089609a,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_24dd596ed,77.0,6.0,0.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,150000.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,668b03bc9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,8,4.0
ID_a27b1f475,32.0,12.0,0.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,172000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,adf759bf7,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,12,0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,.5,4.0
ID_17d100c2c,23.0,12.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,2.0,172000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,adf759bf7,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,12,0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,.5,4.0
ID_ce535cd44,4.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,172000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,adf759bf7,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,12,0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,.5,4.0
ID_73bd6c97c,70.0,5.0,0.0,1.0,5.0,11.0,2.0,2.0,1.0,5.0,80000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1be771e3b,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0,14,15.5,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3,1.0
ID_36e038b90,25.0,14.0,0.0,2.0,7.0,1.0,8.0,2.0,1.0,5.0,80000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1be771e3b,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0,14,15.5,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3,1.0
ID_adb33318a,19.0,12.0,0.0,1.0,7.0,11.0,13.0,2.0,1.0,5.0,80000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1be771e3b,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0,14,15.5,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3,1.0
ID_02b90fba8,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,80000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1be771e3b,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0,14,15.5,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3,1.0
ID_76906a9ef,42.0,6.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,80000.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,c9912a29e,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,6,0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,.5,1.0
ID_4173ce699,7.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,80000.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,c9912a29e,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,6,0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,.5,1.0
ID_b8d028a84,45.0,6.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,80000.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,c9912a29e,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,6,0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,.5,1.0
ID_4949066c1,65.0,11.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,80000.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,dd378a85b,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11,0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,1.0
ID_9d2fcb94c,50.0,8.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,60767a695,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,8,11.333333,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_7ed6b9828,30.0,12.0,1.0,1.0,7.0,3.0,13.0,2.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,60767a695,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,8,11.333333,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_d483f2cca,26.0,14.0,0.0,2.0,7.0,3.0,8.0,2.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,60767a695,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0,8,11.333333,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_b03f1f47e,70.0,6.0,0.0,2.0,7.0,1.0,3.0,2.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,90f9909dd,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0,6,8.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,4.0
ID_2f57048ab,30.0,10.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,90f9909dd,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0,6,8.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,4.0
ID_e622e0074,6.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,90f9909dd,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0,6,8.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,4.0
ID_7646db6e0,22.0,9.0,0.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,90f9909dd,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0,6,8.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,4.0
ID_5d18b83eb,44.0,7.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,90000.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,9d8ec6dac,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,7.333333500000001,1.0,0.0,0.0,0.0,1.0,3.0,1.3333334,.33333334,3.0
ID_ade06f3b2,17.0,11.0,0.0,2.0,7.0,3.0,5.0,2.0,1.0,1.0,90000.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,9d8ec6dac,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,7.333333500000001,1.0,0.0,0.0,0.0,1.0,3.0,1.3333334,.33333334,3.0
ID_a701754b5,50.0,6.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,90000.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,9d8ec6dac,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,7.333333500000001,1.0,0.0,0.0,0.0,1.0,3.0,1.3333334,.33333334,3.0
ID_6fa9bebc1,26.0,9.0,0.0,1.0,7.0,3.0,4.0,2.0,1.0,1.0,90000.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,9d8ec6dac,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,7.333333500000001,1.0,0.0,0.0,0.0,1.0,3.0,1.3333334,.33333334,3.0
ID_31189248b,42.0,10.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,d9bd28bee,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0,10,17.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_2258b7347,26.0,11.0,0.0,2.0,7.0,3.0,0.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,d9bd28bee,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0,10,17.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_67294c57a,19.0,13.0,0.0,1.0,7.0,3.0,8.0,2.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,d9bd28bee,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0,10,17.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_52af6f85b,77.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,80000.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,37a0cd42d,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,1.0
ID_f7caa76df,80.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,80000.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,37a0cd42d,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,1.0
ID_e5e921162,18.0,11.0,0.0,2.0,7.0,3.0,0.0,2.0,1.0,1.0,80000.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,ef6b27244,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0,8,15.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,.5,1.0
